"alpha_lambda_b","beta_lambda_b","alpha_lambda_d","beta_lambda_d","alpha_n","beta_n","alpha_t_r","beta_t_r"
1,1,1,1,1,1,1,1
1,1,0.986134186372585,1.00353547316406,1,1,1.4189587201827,0.934378316349301
1.61533428703582,1,0.986134186372585,1.00286285649947,1,1,1.54579029149559,0.931617691287909
3.51231873001388,1,0.986134186372585,1.00410363137814,1,1,1.54579029149559,0.931617691287909
3.51231873001388,1,0.756722303103976,1.00805067333917,1,1,1.54579029149559,0.964025483244888
3.51231873001388,1,0.756722303103976,1.00777722716712,1,1,1.80072007105948,0.929927469791797
3.51231873001388,1,0.756722303103976,1.00494263755145,1,1,1.18591158149682,1.04807574475053
3.51231873001388,1.00096443940043,0.756722303103976,1.00369618479189,1,1,1.18591158149682,1.04021754952365
3.51231873001388,1.00096443940043,0.756722303103976,1.00369618479189,1,1,1.3138512058744,1.00962766337964
3.51231873001388,1.00096443940043,0.756722303103976,1.00123619341909,1,1,1.3138512058744,1.06063052627187
3.51231873001388,1.04126480293947,0.756722303103976,1.00143830747451,1,1,1.3138512058744,1.05686796272119
